Death rates (cohort 5x10), 	Last modified: 05 Aug 2025; Methods Protocol: v6 (2017) 

PopName    Year          Age             Female            Male           Total
ITA      1990-1992     35-39                   .               .               .
ITA      1990-1992     40-44                   .               .               .
ITA      1990-1992     45-49                   .               .               .
ITA      1990-1992     50-54                   .               .               .
ITA      1990-1992     55-59                   .               .               .
ITA      1990-1992     60-64                   .               .               .
ITA      1990-1992     65-69                   .               .               .
ITA      1990-1992     70-74                   .               .               .
ITA      1990-1992     75-79                   .               .               .
ITA      1990-1992     80-84                   .               .               .
ITA      1990-1992     85-89                   .               .               .
ITA      1990-1992     90-94                   .               .               .
ITA      1990-1992     95-99                   .               .               .
ITA      1990-1992    100-104                  .               .               .
ITA      1990-1992    105-109                  .               .               .
ITA      1990-1992    110+                     .               .               .
JPN      1868-1869        0                    .               .               .
JPN      1868-1869      1-4                    .               .               .
JPN      1868-1869      5-9                    .               .               .
JPN      1868-1869     10-14                   .               .               .
JPN      1868-1869     15-19                   .               .               .
JPN      1868-1869     20-24                   .               .               .
JPN      1868-1869     25-29                   .               .               .
JPN      1868-1869     30-34                   .               .               .
JPN      1868-1869     35-39                   .               .               .
JPN      1868-1869     40-44                   .               .               .
JPN      1868-1869     45-49                   .               .               .
JPN      1868-1869     50-54                   .               .               .
JPN      1868-1869     55-59                   .               .               .
JPN      1868-1869     60-64                   .               .               .
JPN      1868-1869     65-69                   .               .               .
JPN      1868-1869     70-74                   .               .               .
JPN      1868-1869     75-79                   .               .               .
JPN      1868-1869     80-84            0.140712        0.174021        0.152341
JPN      1868-1869     85-89            0.209738        0.251088        0.222446
JPN      1868-1869     90-94            0.315703        0.365283        0.328593
JPN      1868-1869     95-99            0.425615        0.442869        0.429395
JPN      1868-1869    100-104           0.497896        0.472692        0.491904
JPN      1868-1869    105-109           0.821053        0.600600        0.755722
JPN      1868-1869    110+                    .        1.500000        1.500000
JPN      1870-1879        0                    .               .               .
JPN      1870-1879      1-4                    .               .               .
JPN      1870-1879      5-9                    .               .               .
JPN      1870-1879     10-14                   .               .               .
JPN      1870-1879     15-19                   .               .               .
JPN      1870-1879     20-24                   .               .               .
JPN      1870-1879     25-29                   .               .               .
JPN      1870-1879     30-34                   .               .               .
JPN      1870-1879     35-39                   .               .               .
JPN      1870-1879     40-44                   .               .               .
JPN      1870-1879     45-49                   .               .               .
JPN      1870-1879     50-54                   .               .               .
JPN      1870-1879     55-59                   .               .               .
JPN      1870-1879     60-64                   .               .               .
JPN      1870-1879     65-69                   .               .               .
JPN      1870-1879     70-74            0.064027        0.088345        0.074195
JPN      1870-1879     75-79            0.087743        0.116019        0.098741
JPN      1870-1879     80-84            0.134984        0.172327        0.148138
JPN      1870-1879     85-89            0.207143        0.251761        0.220805
JPN      1870-1879     90-94            0.298829        0.342779        0.310272
JPN      1870-1879     95-99            0.407501        0.444326        0.415778
JPN      1870-1879    100-104           0.503901        0.540332        0.511038
JPN      1870-1879    105-109           0.572651        0.624600        0.581312
JPN      1870-1879    110+              0.500000        0.857143        0.531646
JPN      1880-1889        0                    .               .               .
JPN      1880-1889      1-4                    .               .               .
JPN      1880-1889      5-9                    .               .               .
JPN      1880-1889     10-14                   .               .               .
JPN      1880-1889     15-19                   .               .               .
JPN      1880-1889     20-24                   .               .               .
JPN      1880-1889     25-29                   .               .               .
JPN      1880-1889     30-34                   .               .               .
JPN      1880-1889     35-39                   .               .               .
JPN      1880-1889     40-44                   .               .               .
JPN      1880-1889     45-49                   .               .               .
JPN      1880-1889     50-54                   .               .               .
JPN      1880-1889     55-59                   .               .               .
JPN      1880-1889     60-64            0.025651        0.037777        0.031451
JPN      1880-1889     65-69            0.033943        0.050137        0.041336
JPN      1880-1889     70-74            0.049847        0.072520        0.059673
JPN      1880-1889     75-79            0.078930        0.109931        0.091381
JPN      1880-1889     80-84            0.122034        0.160501        0.135912
JPN      1880-1889     85-89            0.183218        0.225751        0.196623
JPN      1880-1889     90-94            0.266703        0.303814        0.276816
JPN      1880-1889     95-99            0.353657        0.389380        0.362208
JPN      1880-1889    100-104           0.455885        0.506754        0.466220
JPN      1880-1889    105-109           0.543936        0.600334        0.553235
JPN      1880-1889    110+              0.534783        0.486486        0.528090
JPN      1890-1899        0                    .               .               .
JPN      1890-1899      1-4                    .               .               .
JPN      1890-1899      5-9                    .               .               .
JPN      1890-1899     10-14                   .               .               .
JPN      1890-1899     15-19                   .               .               .
JPN      1890-1899     20-24                   .               .               .
JPN      1890-1899     25-29                   .               .               .
JPN      1890-1899     30-34                   .               .               .
JPN      1890-1899     35-39                   .               .               .
JPN      1890-1899     40-44                   .               .               .
JPN      1890-1899     45-49                   .               .               .
JPN      1890-1899     50-54            0.011785        0.016114        0.013983
JPN      1890-1899     55-59            0.013469        0.020059        0.016769
JPN      1890-1899     60-64            0.017211        0.027713        0.022358
JPN      1890-1899     65-69            0.025287        0.041465        0.032964
JPN      1890-1899     70-74            0.039242        0.062317        0.049643
JPN      1890-1899     75-79            0.061591        0.091101        0.073942
JPN      1890-1899     80-84            0.096085        0.130201        0.109082
JPN      1890-1899     85-89            0.145148        0.183763        0.158235
JPN      1890-1899     90-94            0.215705        0.260281        0.228797
JPN      1890-1899     95-99            0.301967        0.358555        0.315877
JPN      1890-1899    100-104           0.394581        0.476531        0.409836
JPN      1890-1899    105-109           0.515350        0.597775        0.525734
JPN      1890-1899    110+              0.709719        0.749768        0.713010
JPN      1900-1909        0                    .               .               .
JPN      1900-1909      1-4                    .               .               .
JPN      1900-1909      5-9                    .               .               .
JPN      1900-1909     10-14                   .               .               .
JPN      1900-1909     15-19                   .               .               .
JPN      1900-1909     20-24                   .               .               .
JPN      1900-1909     25-29                   .               .               .
JPN      1900-1909     30-34                   .               .               .
JPN      1900-1909     35-39                   .               .               .
JPN      1900-1909     40-44            0.006887        0.008513        0.007688
JPN      1900-1909     45-49            0.006622        0.008795        0.007702
JPN      1900-1909     50-54            0.007489        0.010970        0.009211
JPN      1900-1909     55-59            0.009435        0.015912        0.012606
JPN      1900-1909     60-64            0.012921        0.023039        0.017774
JPN      1900-1909     65-69            0.018583        0.033149        0.025336
JPN      1900-1909     70-74            0.027760        0.047403        0.036440
JPN      1900-1909     75-79            0.043031        0.070027        0.054187
JPN      1900-1909     80-84            0.069949        0.106484        0.083774
JPN      1900-1909     85-89            0.112226        0.161200        0.128377
JPN      1900-1909     90-94            0.169232        0.233072        0.186528
JPN      1900-1909     95-99            0.247128        0.326805        0.263495
JPN      1900-1909    100-104           0.376937        0.464314        0.389516
JPN      1900-1909    105-109           0.542177        0.653907        0.552313
JPN      1900-1909    110+              0.672499        0.920011        0.683986
JPN      1910-1919        0                    .               .               .
JPN      1910-1919      1-4                    .               .               .
JPN      1910-1919      5-9                    .               .               .
JPN      1910-1919     10-14                   .               .               .
JPN      1910-1919     15-19                   .               .               .
JPN      1910-1919     20-24                   .               .               .
JPN      1910-1919     25-29                   .               .               .
JPN      1910-1919     30-34            0.005847        0.006663        0.006219
JPN      1910-1919     35-39            0.004376        0.005063        0.004694
JPN      1910-1919     40-44            0.003603        0.004640        0.004084
JPN      1910-1919     45-49            0.004122        0.006068        0.005022
JPN      1910-1919     50-54            0.005230        0.008412        0.006693
JPN      1910-1919     55-59            0.006721        0.011946        0.009097
JPN      1910-1919     60-64            0.008798        0.016397        0.012190
JPN      1910-1919     65-69            0.012366        0.023512        0.017209
JPN      1910-1919     70-74            0.018645        0.035447        0.025661
JPN      1910-1919     75-79            0.030295        0.056254        0.040478
JPN      1910-1919     80-84            0.050108        0.088658        0.063849
JPN      1910-1919     85-89            0.081650        0.134583        0.097849
JPN      1910-1919     90-94            0.140610        0.209034        0.157407
JPN      1910-1919     95-99            0.241960        0.324735        0.257006
JPN      1910-1919    100-104           0.385958        0.473421        0.396946
JPN      1910-1919    105-109           0.543392        0.648686        0.552333
JPN      1910-1919    110+              0.687443        1.465166        0.713156
JPN      1920-1929        0                    .               .               .
JPN      1920-1929      1-4                    .               .               .
JPN      1920-1929      5-9                    .               .               .
JPN      1920-1929     10-14                   .               .               .
JPN      1920-1929     15-19                   .               .               .
JPN      1920-1929     20-24            0.005691        0.006253        0.005967
JPN      1920-1929     25-29            0.003850        0.004299        0.004063
JPN      1920-1929     30-34            0.002388        0.002812        0.002589
JPN      1920-1929     35-39            0.002046        0.002870        0.002438
JPN      1920-1929     40-44            0.002254        0.003614        0.002901
JPN      1920-1929     45-49            0.002835        0.004832        0.003781
JPN      1920-1929     50-54            0.003603        0.006579        0.005002
JPN      1920-1929     55-59            0.004528        0.009265        0.006730
JPN      1920-1929     60-64            0.006222        0.013359        0.009489
JPN      1920-1929     65-69            0.009051        0.020052        0.013969
JPN      1920-1929     70-74            0.013722        0.030185        0.020812
JPN      1920-1929     75-79            0.021618        0.045661        0.031411
JPN      1920-1929     80-84            0.037202        0.074274        0.050823
JPN      1920-1929     85-89            0.069278        0.121946        0.085978
JPN      1920-1929     90-94            0.129779        0.196645        0.146909
JPN      1920-1929     95-99            0.225819        0.305784        0.240737
JPN      1920-1929    100-104                  .               .               .
JPN      1920-1929    105-109                  .               .               .
JPN      1920-1929    110+                     .               .               .
JPN      1930-1939        0                    .               .               .
JPN      1930-1939      1-4                    .               .               .
JPN      1930-1939      5-9                    .               .               .
JPN      1930-1939     10-14            0.001496        0.001449        0.001472
JPN      1930-1939     15-19            0.001921        0.002087        0.002005
JPN      1930-1939     20-24            0.001782        0.002506        0.002143
JPN      1930-1939     25-29            0.001378        0.002047        0.001711
JPN      1930-1939     30-34            0.001187        0.001872        0.001530
JPN      1930-1939     35-39            0.001285        0.002261        0.001774
JPN      1930-1939     40-44            0.001527        0.002925        0.002227
JPN      1930-1939     45-49            0.002010        0.004066        0.003034
JPN      1930-1939     50-54            0.002722        0.005763        0.004227
JPN      1930-1939     55-59            0.003634        0.008328        0.005937
JPN      1930-1939     60-64            0.005084        0.012184        0.008522
JPN      1930-1939     65-69            0.007105        0.017089        0.011844
JPN      1930-1939     70-74            0.010607        0.024702        0.017092
JPN      1930-1939     75-79            0.017295        0.037972        0.026357
JPN      1930-1939     80-84            0.031194        0.062092        0.043733
JPN      1930-1939     85-89            0.059563        0.105578        0.076051
JPN      1930-1939     90-94                   .               .               .
JPN      1930-1939     95-99                   .               .               .
JPN      1930-1939    100-104                  .               .               .
JPN      1930-1939    105-109                  .               .               .
JPN      1930-1939    110+                     .               .               .
JPN      1940-1949        0             0.070417        0.080269        0.075454
JPN      1940-1949      1-4             0.010392        0.010587        0.010492
JPN      1940-1949      5-9             0.001657        0.001916        0.001789
JPN      1940-1949     10-14            0.000559        0.000711        0.000636
JPN      1940-1949     15-19            0.000629        0.001123        0.000878
JPN      1940-1949     20-24            0.000774        0.001437        0.001104
JPN      1940-1949     25-29            0.000739        0.001260        0.000999
JPN      1940-1949     30-34            0.000731        0.001204        0.000968
JPN      1940-1949     35-39            0.000854        0.001484        0.001170
JPN      1940-1949     40-44            0.001161        0.002107        0.001634
JPN      1940-1949     45-49            0.001650        0.003135        0.002392
JPN      1940-1949     50-54            0.002354        0.004874        0.003607
JPN      1940-1949     55-59            0.003120        0.007125        0.005097
JPN      1940-1949     60-64            0.004124        0.010021        0.007005
JPN      1940-1949     65-69            0.005816        0.014186        0.009840
JPN      1940-1949     70-74            0.008806        0.021081        0.014557
JPN      1940-1949     75-79            0.014618        0.032902        0.022814
JPN      1940-1949     80-84                   .               .               .
JPN      1940-1949     85-89                   .               .               .
JPN      1940-1949     90-94                   .               .               .
JPN      1940-1949     95-99                   .               .               .
JPN      1940-1949    100-104                  .               .               .
JPN      1940-1949    105-109                  .               .               .
JPN      1940-1949    110+                     .               .               .
JPN      1950-1959        0             0.041848        0.048493        0.045251
JPN      1950-1959      1-4             0.003774        0.004023        0.003901
JPN      1950-1959      5-9             0.000718        0.000983        0.000853
JPN      1950-1959     10-14            0.000294        0.000457        0.000377
JPN      1950-1959     15-19            0.000382        0.000960        0.000675
JPN      1950-1959     20-24            0.000476        0.000998        0.000739
JPN      1950-1959     25-29            0.000464        0.000861        0.000664
JPN      1950-1959     30-34            0.000506        0.000895        0.000702
JPN      1950-1959     35-39            0.000663        0.001166        0.000916
JPN      1950-1959     40-44            0.000967        0.001773        0.001372
JPN      1950-1959     45-49            0.001419        0.002814        0.002119
JPN      1950-1959     50-54            0.002025        0.004143        0.003083
JPN      1950-1959     55-59            0.002664        0.005765        0.004205
JPN      1950-1959     60-64            0.003572        0.008264        0.005887
JPN      1950-1959     65-69            0.005116        0.012453        0.008683
JPN      1950-1959     70-74                   .               .               .
JPN      1950-1959     75-79                   .               .               .
JPN      1950-1959     80-84                   .               .               .
JPN      1950-1959     85-89                   .               .               .
JPN      1950-1959     90-94                   .               .               .
JPN      1950-1959     95-99                   .               .               .
JPN      1950-1959    100-104                  .               .               .
JPN      1950-1959    105-109                  .               .               .
JPN      1950-1959    110+                     .               .               .
JPN      1960-1969        0             0.018306        0.023058        0.020746
JPN      1960-1969      1-4             0.001089        0.001400        0.001248
JPN      1960-1969      5-9             0.000330        0.000524        0.000429
JPN      1960-1969     10-14            0.000172        0.000273        0.000224
JPN      1960-1969     15-19            0.000259        0.000730        0.000500
JPN      1960-1969     20-24            0.000322        0.000802        0.000566
JPN      1960-1969     25-29            0.000343        0.000733        0.000540
JPN      1960-1969     30-34            0.000443        0.000836        0.000642
JPN      1960-1969     35-39            0.000605        0.001140        0.000876
JPN      1960-1969     40-44            0.000861        0.001632        0.001250
JPN      1960-1969     45-49            0.001244        0.002237        0.001745
JPN      1960-1969     50-54            0.001749        0.003182        0.002471
JPN      1960-1969     55-59            0.002340        0.004719        0.003532
JPN      1960-1969     60-64                   .               .               .
JPN      1960-1969     65-69                   .               .               .
JPN      1960-1969     70-74                   .               .               .
JPN      1960-1969     75-79                   .               .               .
JPN      1960-1969     80-84                   .               .               .
JPN      1960-1969     85-89                   .               .               .
JPN      1960-1969     90-94                   .               .               .
JPN      1960-1969     95-99                   .               .               .
JPN      1960-1969    100-104                  .               .               .
JPN      1960-1969    105-109                  .               .               .
JPN      1960-1969    110+                     .               .               .
JPN      1970-1979        0             0.009103        0.011759        0.010469
JPN      1970-1979      1-4             0.000671        0.000858        0.000767
JPN      1970-1979      5-9             0.000195        0.000316        0.000257
JPN      1970-1979     10-14            0.000123        0.000190        0.000157
JPN      1970-1979     15-19            0.000221        0.000582        0.000406
JPN      1970-1979     20-24            0.000283        0.000696        0.000494
JPN      1970-1979     25-29            0.000316        0.000682        0.000502
JPN      1970-1979     30-34            0.000409        0.000774        0.000595
JPN      1970-1979     35-39            0.000535        0.000936        0.000739
JPN      1970-1979     40-44            0.000729        0.001209        0.000973
JPN      1970-1979     45-49            0.001068        0.001775        0.001427
JPN      1970-1979     50-54                   .               .               .
JPN      1970-1979     55-59                   .               .               .
JPN      1970-1979     60-64                   .               .               .
JPN      1970-1979     65-69                   .               .               .
JPN      1970-1979     70-74                   .               .               .
JPN      1970-1979     75-79                   .               .               .
JPN      1970-1979     80-84                   .               .               .
JPN      1970-1979     85-89                   .               .               .
JPN      1970-1979     90-94                   .               .               .
JPN      1970-1979     95-99                   .               .               .
JPN      1970-1979    100-104                  .               .               .
JPN      1970-1979    105-109                  .               .               .
JPN      1970-1979    110+                     .               .               .
JPN      1980-1989        0             0.005319        0.006436        0.005892
JPN      1980-1989      1-4             0.000421        0.000537        0.000480
JPN      1980-1989      5-9             0.000145        0.000214        0.000180
JPN      1980-1989     10-14            0.000102        0.000155        0.000129
JPN      1980-1989     15-19            0.000191        0.000419        0.000308
JPN      1980-1989     20-24            0.000277        0.000606        0.000445
JPN      1980-1989     25-29            0.000297        0.000603        0.000453
JPN      1980-1989     30-34            0.000337        0.000630        0.000486
JPN      1980-1989     35-39            0.000445        0.000754        0.000602
JPN      1980-1989     40-44                   .               .               .
JPN      1980-1989     45-49                   .               .               .
JPN      1980-1989     50-54                   .               .               .
JPN      1980-1989     55-59                   .               .               .
JPN      1980-1989     60-64                   .               .               .
JPN      1980-1989     65-69                   .               .               .
JPN      1980-1989     70-74                   .               .               .
JPN      1980-1989     75-79                   .               .               .
JPN      1980-1989     80-84                   .               .               .
JPN      1980-1989     85-89                   .               .               .
JPN      1980-1989     90-94                   .               .               .
JPN      1980-1989     95-99                   .               .               .
JPN      1980-1989    100-104                  .               .               .
JPN      1980-1989    105-109                  .               .               .
JPN      1980-1989    110+                     .               .               .
JPN      1990-1993        0             0.004122        0.004851        0.004496
JPN      1990-1993      1-4             0.000364        0.000454        0.000410
JPN      1990-1993      5-9             0.000114        0.000159        0.000137
JPN      1990-1993     10-14            0.000080        0.000115        0.000098
JPN      1990-1993     15-19            0.000174        0.000330        0.000254
JPN      1990-1993     20-24            0.000229        0.000525        0.000381
JPN      1990-1993     25-29            0.000254        0.000493        0.000376
JPN      1990-1993     30-34                   .               .               .
JPN      1990-1993     35-39                   .               .               .
JPN      1990-1993     40-44                   .               .               .
JPN      1990-1993     45-49                   .               .               .
JPN      1990-1993     50-54                   .               .               .
JPN      1990-1993     55-59                   .               .               .
JPN      1990-1993     60-64                   .               .               .
JPN      1990-1993     65-69                   .               .               .
JPN      1990-1993     70-74                   .               .               .
JPN      1990-1993     75-79                   .               .               .
JPN      1990-1993     80-84                   .               .               .
JPN      1990-1993     85-89                   .               .               .
JPN      1990-1993     90-94                   .               .               .
JPN      1990-1993     95-99                   .               .               .
JPN      1990-1993    100-104                  .               .               .
JPN      1990-1993    105-109                  .               .               .
JPN      1990-1993    110+                     .               .               .
LTU      1878-1879        0                    .               .               .
LTU      1878-1879      1-4                    .               .               .
LTU      1878-1879      5-9                    .               .               .
LTU      1878-1879     10-14                   .               .               .
LTU      1878-1879     15-19                   .               .               .
LTU      1878-1879     20-24                   .               .               .
LTU      1878-1879     25-29                   .               .               .
LTU      1878-1879     30-34                   .               .               .
LTU      1878-1879     35-39                   .               .               .
LTU      1878-1879     40-44                   .               .               .
LTU      1878-1879     45-49                   .               .               .
LTU      1878-1879     50-54                   .               .               .
LTU      1878-1879     55-59                   .               .               .
LTU      1878-1879     60-64                   .               .               .
LTU      1878-1879     65-69                   .               .               .
LTU      1878-1879     70-74                   .               .               .
LTU      1878-1879     75-79                   .               .               .
LTU      1878-1879     80-84                   .               .               .
LTU      1878-1879     85-89            0.140667        0.163743        0.147887
LTU      1878-1879     90-94            0.191190        0.208110        0.196147
LTU      1878-1879     95-99            0.233415        0.273400        0.244123
LTU      1878-1879    100-104           0.342257        0.372556        0.349916
LTU      1878-1879    105-109           0.362983        0.819798        0.416141
LTU      1878-1879    110+              1.075020              .        1.075020
LTU      1880-1889        0                    .               .               .
LTU      1880-1889      1-4                    .               .               .
LTU      1880-1889      5-9                    .               .               .
LTU      1880-1889     10-14                   .               .               .
LTU      1880-1889     15-19                   .               .               .
LTU      1880-1889     20-24                   .               .               .
LTU      1880-1889     25-29                   .               .               .
LTU      1880-1889     30-34                   .               .               .
LTU      1880-1889     35-39                   .               .               .
LTU      1880-1889     40-44                   .               .               .
LTU      1880-1889     45-49                   .               .               .
LTU      1880-1889     50-54                   .               .               .
LTU      1880-1889     55-59                   .               .               .
LTU      1880-1889     60-64                   .               .               .
LTU      1880-1889     65-69                   .               .               .
LTU      1880-1889     70-74                   .               .               .
LTU      1880-1889     75-79            0.062083        0.081051        0.068359
LTU      1880-1889     80-84            0.093137        0.110866        0.098690
LTU      1880-1889     85-89            0.139931        0.156332        0.144753
LTU      1880-1889     90-94            0.187079        0.204747        0.191954
LTU      1880-1889     95-99            0.249854        0.276145        0.256605
LTU      1880-1889    100-104           0.356295        0.368565        0.359186
LTU      1880-1889    105-109           0.584241        0.612620        0.590611
LTU      1880-1889    110+              1.678427        2.321739        1.745257
LTU      1890-1899        0                    .               .               .
LTU      1890-1899      1-4                    .               .               .
LTU      1890-1899      5-9                    .               .               .
LTU      1890-1899     10-14                   .               .               .
LTU      1890-1899     15-19                   .               .               .
LTU      1890-1899     20-24                   .               .               .
LTU      1890-1899     25-29                   .               .               .
LTU      1890-1899     30-34                   .               .               .
LTU      1890-1899     35-39                   .               .               .
LTU      1890-1899     40-44                   .               .               .
LTU      1890-1899     45-49                   .               .               .
LTU      1890-1899     50-54                   .               .               .
LTU      1890-1899     55-59                   .               .               .
LTU      1890-1899     60-64                   .               .               .
LTU      1890-1899     65-69            0.021505        0.035021        0.026943
LTU      1890-1899     70-74            0.034853        0.050506        0.040953
LTU      1890-1899     75-79            0.059227        0.078071        0.066217
LTU      1890-1899     80-84            0.093425        0.115483        0.100892
LTU      1890-1899     85-89            0.146239        0.166507        0.152621
LTU      1890-1899     90-94            0.210367        0.235119        0.217601
LTU      1890-1899     95-99            0.285388        0.304278        0.290421
LTU      1890-1899    100-104           0.492133        0.461282        0.483992
LTU      1890-1899    105-109           0.767839        0.422747        0.612279
LTU      1890-1899    110+                    .        0.931733        0.931733
LTU      1900-1909        0                    .               .               .
LTU      1900-1909      1-4                    .               .               .
LTU      1900-1909      5-9                    .               .               .
LTU      1900-1909     10-14                   .               .               .
LTU      1900-1909     15-19                   .               .               .
LTU      1900-1909     20-24                   .               .               .
LTU      1900-1909     25-29                   .               .               .
LTU      1900-1909     30-34                   .               .               .
LTU      1900-1909     35-39                   .               .               .
LTU      1900-1909     40-44                   .               .               .
LTU      1900-1909     45-49                   .               .               .
LTU      1900-1909     50-54                   .               .               .
LTU      1900-1909     55-59            0.007822        0.014455        0.010927
LTU      1900-1909     60-64            0.011469        0.022502        0.016384
LTU      1900-1909     65-69            0.018132        0.034383        0.025087
LTU      1900-1909     70-74            0.030989        0.052948        0.039844
LTU      1900-1909     75-79            0.053725        0.079819        0.063531
LTU      1900-1909     80-84            0.093882        0.121053        0.103397
LTU      1900-1909     85-89            0.156465        0.182076        0.164672
LTU      1900-1909     90-94            0.246232        0.251392        0.247785
LTU      1900-1909     95-99            0.353020        0.341112        0.349386
LTU      1900-1909    100-104           0.558206        0.442413        0.515554
LTU      1900-1909    105-109           1.091826        0.867372        0.965875
LTU      1900-1909    110+                    .              .              .
LTU      1910-1919        0                    .               .               .
LTU      1910-1919      1-4                    .               .               .
LTU      1910-1919      5-9                    .               .               .
LTU      1910-1919     10-14                   .               .               .
LTU      1910-1919     15-19                   .               .               .
LTU      1910-1919     20-24                   .               .               .
LTU      1910-1919     25-29                   .               .               .
LTU      1910-1919     30-34                   .               .               .
LTU      1910-1919     35-39                   .               .               .
LTU      1910-1919     40-44                   .               .               .
LTU      1910-1919     45-49            0.003681        0.007106        0.005092
LTU      1910-1919     50-54            0.004978        0.010387        0.007166
LTU      1910-1919     55-59            0.007104        0.015985        0.010615
LTU      1910-1919     60-64            0.011294        0.024973        0.016547
LTU      1910-1919     65-69            0.018183        0.036938        0.025073
LTU      1910-1919     70-74            0.030735        0.055442        0.039215
LTU      1910-1919     75-79            0.052986        0.083100        0.062404
LTU      1910-1919     80-84            0.090708        0.125353        0.100349
LTU      1910-1919     85-89            0.147510        0.175173        0.154345
LTU      1910-1919     90-94            0.228574        0.254487        0.234358
LTU      1910-1919     95-99            0.407427        0.412068        0.408407
LTU      1910-1919    100-104           0.531132        0.619429        0.547366
LTU      1910-1919    105-109           0.902848        2.118834        0.947525
LTU      1910-1919    110+                    .              .              .
LTU      1920-1929        0                    .               .               .
LTU      1920-1929      1-4                    .               .               .
LTU      1920-1929      5-9                    .               .               .
LTU      1920-1929     10-14                   .               .               .
LTU      1920-1929     15-19                   .               .               .
LTU      1920-1929     20-24                   .               .               .
LTU      1920-1929     25-29                   .               .               .
LTU      1920-1929     30-34                   .               .               .
LTU      1920-1929     35-39            0.001796        0.004020        0.002764
LTU      1920-1929     40-44            0.002306        0.005340        0.003627
LTU      1920-1929     45-49            0.003464        0.008378        0.005591
LTU      1920-1929     50-54            0.005129        0.012662        0.008325
LTU      1920-1929     55-59            0.007572        0.018654        0.012128
LTU      1920-1929     60-64            0.011394        0.027546        0.017776
LTU      1920-1929     65-69            0.018337        0.041177        0.026850
LTU      1920-1929     70-74            0.028369        0.056943        0.038181
LTU      1920-1929     75-79            0.045508        0.079825        0.056082
LTU      1920-1929     80-84            0.078163        0.114366        0.088010
LTU      1920-1929     85-89            0.133495        0.166020        0.141267
LTU      1920-1929     90-94            0.224950        0.258547        0.232020
LTU      1920-1929     95-99            0.342334        0.368780        0.347145
LTU      1920-1929    100-104                  .               .               .
LTU      1920-1929    105-109                  .               .               .
LTU      1920-1929    110+                     .               .               .
LTU      1930-1939        0                    .               .               .
LTU      1930-1939      1-4                    .               .               .
LTU      1930-1939      5-9                    .               .               .
LTU      1930-1939     10-14                   .               .               .
LTU      1930-1939     15-19                   .               .               .
LTU      1930-1939     20-24                   .               .               .
LTU      1930-1939     25-29            0.001035        0.002879        0.001912
LTU      1930-1939     30-34            0.001101        0.003417        0.002205
LTU      1930-1939     35-39            0.001473        0.004828        0.003069
LTU      1930-1939     40-44            0.002224        0.006966        0.004461
LTU      1930-1939     45-49            0.003519        0.009875        0.006477
LTU      1930-1939     50-54            0.005050        0.014209        0.009224
LTU      1930-1939     55-59            0.007947        0.021805        0.014055
LTU      1930-1939     60-64            0.011150        0.030703        0.019362
LTU      1930-1939     65-69            0.015259        0.040158        0.025097
LTU      1930-1939     70-74            0.023488        0.053072        0.034253
LTU      1930-1939     75-79            0.037158        0.070864        0.048239
LTU      1930-1939     80-84            0.067648        0.104021        0.078341
LTU      1930-1939     85-89            0.122218        0.159382        0.131902
LTU      1930-1939     90-94                   .               .               .
LTU      1930-1939     95-99                   .               .               .
LTU      1930-1939    100-104                  .               .               .
LTU      1930-1939    105-109                  .               .               .
LTU      1930-1939    110+                     .               .               .
LTU      1940-1949        0                    .               .               .
LTU      1940-1949      1-4                    .               .               .
LTU      1940-1949      5-9                    .               .               .
LTU      1940-1949     10-14                   .               .               .
LTU      1940-1949     15-19            0.000662        0.001596        0.001129
LTU      1940-1949     20-24            0.000797        0.002354        0.001569
LTU      1940-1949     25-29            0.000812        0.003459        0.002116
LTU      1940-1949     30-34            0.001085        0.004338        0.002675
LTU      1940-1949     35-39            0.001721        0.005582        0.003589
LTU      1940-1949     40-44            0.002472        0.007619        0.004932
LTU      1940-1949     45-49            0.004110        0.012250        0.007931
LTU      1940-1949     50-54            0.005654        0.017641        0.011135
LTU      1940-1949     55-59            0.007667        0.022736        0.014331
LTU      1940-1949     60-64            0.010555        0.031730        0.019481
LTU      1940-1949     65-69            0.013825        0.039446        0.023905
LTU      1940-1949     70-74            0.020324        0.049581        0.030980
LTU      1940-1949     75-79            0.033608        0.067713        0.045030
LTU      1940-1949     80-84                   .               .               .
LTU      1940-1949     85-89                   .               .               .
LTU      1940-1949     90-94                   .               .               .
LTU      1940-1949     95-99                   .               .               .
LTU      1940-1949    100-104                  .               .               .
LTU      1940-1949    105-109                  .               .               .
LTU      1940-1949    110+                     .               .               .
LTU      1950-1959        0                    .               .               .
LTU      1950-1959      1-4             0.001661        0.001831        0.001747
LTU      1950-1959      5-9             0.000563        0.000808        0.000687
LTU      1950-1959     10-14            0.000381        0.000614        0.000500
LTU      1950-1959     15-19            0.000514        0.001453        0.000996
