Death rates (period 5x5), 	Last modified: 05 Aug 2025; Methods Protocol: v6 (2017) 

PopName    Year          Age             Female            Male           Total
SVN      2010-2014     45-49            0.001494        0.003015        0.002269
SVN      2010-2014     50-54            0.002368        0.005415        0.003919
SVN      2010-2014     55-59            0.004064        0.009158        0.006652
SVN      2010-2014     60-64            0.005908        0.013653        0.009752
SVN      2010-2014     65-69            0.008804        0.019740        0.013931
SVN      2010-2014     70-74            0.014402        0.030935        0.021711
SVN      2010-2014     75-79            0.028378        0.050132        0.036952
SVN      2010-2014     80-84            0.056228        0.088017        0.066770
SVN      2010-2014     85-89            0.111355        0.145565        0.119974
SVN      2010-2014     90-94            0.196814        0.241164        0.206081
SVN      2010-2014     95-99            0.340059        0.399250        0.350125
SVN      2010-2014    100-104           0.542503        0.590489        0.549098
SVN      2010-2014    105-109           0.950289        1.824945        0.973215
SVN      2010-2014    110+                    .              .              .
SVN      2015-2019        0             0.001698        0.002038        0.001873
SVN      2015-2019      1-4             0.000122        0.000120        0.000121
SVN      2015-2019      5-9             0.000083        0.000060        0.000071
SVN      2015-2019     10-14            0.000052        0.000134        0.000094
SVN      2015-2019     15-19            0.000177        0.000401        0.000293
SVN      2015-2019     20-24            0.000190        0.000599        0.000402
SVN      2015-2019     25-29            0.000172        0.000656        0.000425
SVN      2015-2019     30-34            0.000305        0.000755        0.000541
SVN      2015-2019     35-39            0.000449        0.001013        0.000747
SVN      2015-2019     40-44            0.000658        0.001428        0.001061
SVN      2015-2019     45-49            0.001208        0.002375        0.001810
SVN      2015-2019     50-54            0.002184        0.004598        0.003409
SVN      2015-2019     55-59            0.003479        0.007671        0.005593
SVN      2015-2019     60-64            0.005855        0.012471        0.009157
SVN      2015-2019     65-69            0.008717        0.018597        0.013497
SVN      2015-2019     70-74            0.013777        0.028435        0.020405
SVN      2015-2019     75-79            0.024577        0.044697        0.033020
SVN      2015-2019     80-84            0.050146        0.078663        0.060548
SVN      2015-2019     85-89            0.102256        0.139770        0.113240
SVN      2015-2019     90-94            0.191361        0.231260        0.200079
SVN      2015-2019     95-99            0.330063        0.336454        0.331260
SVN      2015-2019    100-104           0.672523        0.739083        0.683053
SVN      2015-2019    105-109           1.589444              .        1.589444
SVN      2015-2019    110+                    .              .              .
SWE      1751-1754        0             0.226414        0.255598        0.241172
SWE      1751-1754      1-4             0.038529        0.041055        0.039782
SWE      1751-1754      5-9             0.012495        0.013669        0.013078
SWE      1751-1754     10-14            0.006244        0.006470        0.006357
SWE      1751-1754     15-19            0.005995        0.006426        0.006203
SWE      1751-1754     20-24            0.006550        0.008427        0.007418
SWE      1751-1754     25-29            0.008032        0.008937        0.008459
SWE      1751-1754     30-34            0.010538        0.010364        0.010456
SWE      1751-1754     35-39            0.009963        0.010765        0.010346
SWE      1751-1754     40-44            0.013302        0.014932        0.014066
SWE      1751-1754     45-49            0.012572        0.017432        0.014827
SWE      1751-1754     50-54            0.016329        0.022866        0.019255
SWE      1751-1754     55-59            0.020699        0.027016        0.023398
SWE      1751-1754     60-64            0.031496        0.038637        0.034371
SWE      1751-1754     65-69            0.042452        0.047378        0.044450
SWE      1751-1754     70-74            0.072839        0.079630        0.075524
SWE      1751-1754     75-79            0.103066        0.110664        0.106032
SWE      1751-1754     80-84            0.136078        0.143037        0.138646
SWE      1751-1754     85-89            0.174427        0.189160        0.179721
SWE      1751-1754     90-94            0.245233        0.275907        0.256007
SWE      1751-1754     95-99            0.323579        0.382692        0.344629
SWE      1751-1754    100-104           0.458072        0.610013        0.512797
SWE      1751-1754    105-109           1.306960        1.704174        1.448209
SWE      1751-1754    110+                    .              .              .
SWE      1755-1759        0             0.235172        0.266810        0.251111
SWE      1755-1759      1-4             0.040199        0.041401        0.040796
SWE      1755-1759      5-9             0.012343        0.013269        0.012805
SWE      1755-1759     10-14            0.006569        0.006775        0.006672
SWE      1755-1759     15-19            0.006213        0.006970        0.006580
SWE      1755-1759     20-24            0.007176        0.009916        0.008443
SWE      1755-1759     25-29            0.009312        0.011214        0.010193
SWE      1755-1759     30-34            0.012276        0.012360        0.012316
SWE      1755-1759     35-39            0.011075        0.013248        0.012110
SWE      1755-1759     40-44            0.016157        0.018724        0.017373
SWE      1755-1759     45-49            0.015552        0.021113        0.018135
SWE      1755-1759     50-54            0.020641        0.027265        0.023653
SWE      1755-1759     55-59            0.026781        0.034065        0.029996
SWE      1755-1759     60-64            0.039827        0.044220        0.041655
SWE      1755-1759     65-69            0.052817        0.057353        0.054640
SWE      1755-1759     70-74            0.089810        0.089447        0.089666
SWE      1755-1759     75-79            0.129341        0.133513        0.130984
SWE      1755-1759     80-84            0.160400        0.161776        0.160918
SWE      1755-1759     85-89            0.211103        0.225479        0.216303
SWE      1755-1759     90-94            0.298253        0.321758        0.306284
SWE      1755-1759     95-99            0.408584        0.471298        0.428326
SWE      1755-1759    100-104           0.590401        0.784662        0.642195
SWE      1755-1759    105-109           1.318577        2.129032        1.374080
SWE      1755-1759    110+                    .              .              .
SWE      1760-1764        0             0.248141        0.277043        0.262728
SWE      1760-1764      1-4             0.039152        0.040415        0.039779
SWE      1760-1764      5-9             0.013549        0.013684        0.013617
SWE      1760-1764     10-14            0.006230        0.006961        0.006595
SWE      1760-1764     15-19            0.006191        0.007088        0.006631
SWE      1760-1764     20-24            0.007091        0.009521        0.008212
SWE      1760-1764     25-29            0.008730        0.010941        0.009742
SWE      1760-1764     30-34            0.012180        0.012654        0.012401
SWE      1760-1764     35-39            0.011414        0.013548        0.012422
SWE      1760-1764     40-44            0.016635        0.018661        0.017586
SWE      1760-1764     45-49            0.016122        0.021751        0.018735
SWE      1760-1764     50-54            0.020313        0.028325        0.023952
SWE      1760-1764     55-59            0.023954        0.032295        0.027669
SWE      1760-1764     60-64            0.039010        0.046114        0.042066
SWE      1760-1764     65-69            0.051270        0.057798        0.053947
SWE      1760-1764     70-74            0.084238        0.085535        0.084744
SWE      1760-1764     75-79            0.122821        0.124003        0.123282
SWE      1760-1764     80-84            0.164252        0.170308        0.166561
SWE      1760-1764     85-89            0.201561        0.212046        0.205439
SWE      1760-1764     90-94            0.296033        0.309467        0.300658
SWE      1760-1764     95-99            0.418964        0.435855        0.424180
SWE      1760-1764    100-104           0.712023        0.895836        0.747731
SWE      1760-1764    105-109           6.000000              .        6.000000
SWE      1760-1764    110+                    .              .              .
SWE      1765-1769        0             0.242253        0.275024        0.258842
SWE      1765-1769      1-4             0.036756        0.038484        0.037614
SWE      1765-1769      5-9             0.011942        0.012527        0.012235
SWE      1765-1769     10-14            0.005876        0.006548        0.006210
SWE      1765-1769     15-19            0.006043        0.006787        0.006412
SWE      1765-1769     20-24            0.006817        0.009026        0.007859
SWE      1765-1769     25-29            0.008949        0.010361        0.009611
SWE      1765-1769     30-34            0.011565        0.011626        0.011593
SWE      1765-1769     35-39            0.010634        0.012198        0.011378
SWE      1765-1769     40-44            0.014769        0.016222        0.015457
SWE      1765-1769     45-49            0.014729        0.019802        0.017090
SWE      1765-1769     50-54            0.019176        0.025821        0.022212
SWE      1765-1769     55-59            0.022971        0.029791        0.026031
SWE      1765-1769     60-64            0.035358        0.041147        0.037872
SWE      1765-1769     65-69            0.050195        0.061627        0.054924
SWE      1765-1769     70-74            0.086218        0.089069        0.087355
SWE      1765-1769     75-79            0.116369        0.120969        0.118175
SWE      1765-1769     80-84            0.176882        0.182800        0.179120
SWE      1765-1769     85-89            0.213555        0.242005        0.224120
SWE      1765-1769     90-94            0.281177        0.302641        0.288671
SWE      1765-1769     95-99            0.330201        0.365720        0.341789
SWE      1765-1769    100-104           0.460413        0.609118        0.495442
SWE      1765-1769    105-109           0.000000              .        0.000000
SWE      1765-1769    110+                    .              .              .
SWE      1770-1774        0             0.239365        0.261727        0.250701
SWE      1770-1774      1-4             0.049828        0.052586        0.051195
SWE      1770-1774      5-9             0.018349        0.020585        0.019464
SWE      1770-1774     10-14            0.010353        0.012590        0.011466
SWE      1770-1774     15-19            0.009825        0.010322        0.010072
SWE      1770-1774     20-24            0.010345        0.012921        0.011573
SWE      1770-1774     25-29            0.012402        0.014962        0.013620
SWE      1770-1774     30-34            0.015347        0.016324        0.015808
SWE      1770-1774     35-39            0.015210        0.016849        0.015993
SWE      1770-1774     40-44            0.020903        0.022301        0.021568
SWE      1770-1774     45-49            0.022010        0.025920        0.023816
SWE      1770-1774     50-54            0.028953        0.034319        0.031418
SWE      1770-1774     55-59            0.032632        0.038853        0.035434
SWE      1770-1774     60-64            0.050892        0.057135        0.053666
SWE      1770-1774     65-69            0.067575        0.078972        0.072333
SWE      1770-1774     70-74            0.109132        0.119383        0.113329
SWE      1770-1774     75-79            0.137752        0.144911        0.140604
SWE      1770-1774     80-84            0.213644        0.223002        0.217157
SWE      1770-1774     85-89            0.255274        0.267535        0.259742
SWE      1770-1774     90-94            0.313273        0.334633        0.320357
SWE      1770-1774     95-99            0.352776        0.385492        0.362771
SWE      1770-1774    100-104           0.419825        0.550399        0.449525
SWE      1770-1774    105-109           0.798401        2.133333        0.863661
SWE      1770-1774    110+                    .              .              .
SWE      1775-1779        0             0.213119        0.240633        0.227013
SWE      1775-1779      1-4             0.043483        0.044565        0.044021
SWE      1775-1779      5-9             0.011901        0.012858        0.012378
SWE      1775-1779     10-14            0.006015        0.006734        0.006370
SWE      1775-1779     15-19            0.006035        0.006558        0.006291
SWE      1775-1779     20-24            0.007250        0.008723        0.007959
SWE      1775-1779     25-29            0.009137        0.009558        0.009338
SWE      1775-1779     30-34            0.010783        0.010861        0.010820
SWE      1775-1779     35-39            0.011365        0.010925        0.011155
SWE      1775-1779     40-44            0.013578        0.014085        0.013820
SWE      1775-1779     45-49            0.013566        0.016635        0.014990
SWE      1775-1779     50-54            0.016806        0.021205        0.018857
SWE      1775-1779     55-59            0.022329        0.025940        0.023988
SWE      1775-1779     60-64            0.034602        0.036429        0.035432
SWE      1775-1779     65-69            0.054788        0.060561        0.057258
SWE      1775-1779     70-74            0.081840        0.081415        0.081663
SWE      1775-1779     75-79            0.116455        0.116620        0.116522
SWE      1775-1779     80-84            0.160972        0.167681        0.163427
SWE      1775-1779     85-89            0.229031        0.280376        0.247077
SWE      1775-1779     90-94            0.302822        0.349318        0.317721
SWE      1775-1779     95-99            0.420537        0.495143        0.443153
SWE      1775-1779    100-104           0.702395        0.943287        0.762149
SWE      1775-1779    105-109           2.887701              .        2.887701
SWE      1775-1779    110+                    .              .              .
SWE      1780-1784        0             0.197207        0.224517        0.210951
SWE      1780-1784      1-4             0.044236        0.046493        0.045359
SWE      1780-1784      5-9             0.014418        0.015779        0.015096
SWE      1780-1784     10-14            0.007111        0.007699        0.007403
SWE      1780-1784     15-19            0.006661        0.007441        0.007044
SWE      1780-1784     20-24            0.007781        0.009255        0.008487
SWE      1780-1784     25-29            0.008973        0.011028        0.009957
SWE      1780-1784     30-34            0.010714        0.011748        0.011212
SWE      1780-1784     35-39            0.010669        0.011811        0.011222
SWE      1780-1784     40-44            0.013204        0.015084        0.014106
SWE      1780-1784     45-49            0.013714        0.017975        0.015711
SWE      1780-1784     50-54            0.017246        0.022644        0.019767
SWE      1780-1784     55-59            0.021018        0.028266        0.024351
SWE      1780-1784     60-64            0.035619        0.041096        0.038053
SWE      1780-1784     65-69            0.065554        0.075155        0.069749
SWE      1780-1784     70-74            0.090898        0.098505        0.094106
SWE      1780-1784     75-79            0.121948        0.129189        0.124941
SWE      1780-1784     80-84            0.174982        0.186402        0.179426
SWE      1780-1784     85-89            0.231570        0.252134        0.238874
SWE      1780-1784     90-94            0.341563        0.384657        0.354994
SWE      1780-1784     95-99            0.485635        0.601380        0.514976
SWE      1780-1784    100-104           0.853738        1.323067        0.916209
SWE      1780-1784    105-109                 .              .              .
SWE      1780-1784    110+                    .              .              .
SWE      1785-1789        0             0.222409        0.253624        0.238108
SWE      1785-1789      1-4             0.037273        0.039244        0.038254
SWE      1785-1789      5-9             0.011503        0.012551        0.012029
SWE      1785-1789     10-14            0.006857        0.007579        0.007219
SWE      1785-1789     15-19            0.006890        0.007998        0.007435
SWE      1785-1789     20-24            0.007364        0.010516        0.008864
SWE      1785-1789     25-29            0.009256        0.012832        0.010955
SWE      1785-1789     30-34            0.011223        0.014376        0.012741
SWE      1785-1789     35-39            0.011913        0.015617        0.013704
SWE      1785-1789     40-44            0.015361        0.019026        0.017129
SWE      1785-1789     45-49            0.016050        0.021821        0.018795
SWE      1785-1789     50-54            0.020198        0.026374        0.023070
SWE      1785-1789     55-59            0.025637        0.032097        0.028590
SWE      1785-1789     60-64            0.040586        0.047308        0.043592
SWE      1785-1789     65-69            0.061396        0.067388        0.064043
SWE      1785-1789     70-74            0.090894        0.096310        0.093186
SWE      1785-1789     75-79            0.135507        0.145150        0.139394
SWE      1785-1789     80-84            0.192198        0.205949        0.197380
SWE      1785-1789     85-89            0.249419        0.287374        0.263241
SWE      1785-1789     90-94            0.333679        0.361891        0.342535
SWE      1785-1789     95-99            0.420131        0.495302        0.439493
SWE      1785-1789    100-104           0.733067        1.884615        0.781052
SWE      1785-1789    105-109                 .              .              .
SWE      1785-1789    110+                    .              .              .
SWE      1790-1794        0             0.211147        0.244694        0.228078
SWE      1790-1794      1-4             0.033261        0.034692        0.033974
SWE      1790-1794      5-9             0.010479        0.010977        0.010731
SWE      1790-1794     10-14            0.005622        0.006290        0.005958
SWE      1790-1794     15-19            0.005689        0.006394        0.006037
SWE      1790-1794     20-24            0.006825        0.008672        0.007699
SWE      1790-1794     25-29            0.008759        0.010098        0.009388
SWE      1790-1794     30-34            0.010309        0.011092        0.010684
SWE      1790-1794     35-39            0.011428        0.011674        0.011546
SWE      1790-1794     40-44            0.014271        0.015822        0.015020
SWE      1790-1794     45-49            0.015241        0.019154        0.017115
SWE      1790-1794     50-54            0.018692        0.023657        0.021025
SWE      1790-1794     55-59            0.024356        0.029514        0.026717
SWE      1790-1794     60-64            0.038787        0.044625        0.041426
SWE      1790-1794     65-69            0.055606        0.060222        0.057664
SWE      1790-1794     70-74            0.092044        0.095470        0.093512
SWE      1790-1794     75-79            0.126261        0.137151        0.130675
SWE      1790-1794     80-84            0.177032        0.191591        0.182637
SWE      1790-1794     85-89            0.245089        0.278855        0.257039
SWE      1790-1794     90-94            0.357713        0.410906        0.374385
SWE      1790-1794     95-99            0.522038        0.660082        0.557213
SWE      1790-1794    100-104           1.050344        2.944330        1.145613
SWE      1790-1794    105-109                 .              .              .
SWE      1790-1794    110+                    .              .              .
SWE      1795-1799        0             0.212380        0.244592        0.228677
SWE      1795-1799      1-4             0.032374        0.034692        0.033527
SWE      1795-1799      5-9             0.009239        0.010073        0.009659
SWE      1795-1799     10-14            0.004684        0.004852        0.004769
SWE      1795-1799     15-19            0.005275        0.005521        0.005396
SWE      1795-1799     20-24            0.005992        0.007910        0.006904
SWE      1795-1799     25-29            0.007833        0.008580        0.008185
SWE      1795-1799     30-34            0.009761        0.009756        0.009758
SWE      1795-1799     35-39            0.010091        0.011048        0.010549
SWE      1795-1799     40-44            0.013627        0.014608        0.014101
SWE      1795-1799     45-49            0.014251        0.018376        0.016217
SWE      1795-1799     50-54            0.017622        0.023149        0.020234
SWE      1795-1799     55-59            0.023458        0.029393        0.026181
SWE      1795-1799     60-64            0.037378        0.044244        0.040453
SWE      1795-1799     65-69            0.056720        0.061792        0.058957
SWE      1795-1799     70-74            0.092568        0.100830        0.096125
SWE      1795-1799     75-79            0.143008        0.159130        0.149579
SWE      1795-1799     80-84            0.179032        0.200674        0.187316
SWE      1795-1799     85-89            0.243737        0.278712        0.256150
SWE      1795-1799     90-94            0.352838        0.391044        0.364466
SWE      1795-1799     95-99            0.520802        0.613173        0.542490
SWE      1795-1799    100-104           1.452191              .        1.452191
SWE      1795-1799    105-109                 .              .              .
SWE      1795-1799    110+                    .              .              .
SWE      1800-1804        0             0.217346        0.251745        0.234756
SWE      1800-1804      1-4             0.034978        0.036947        0.035958
SWE      1800-1804      5-9             0.010271        0.010997        0.010635
SWE      1800-1804     10-14            0.005240        0.005536        0.005389
SWE      1800-1804     15-19            0.005773        0.005948        0.005859
SWE      1800-1804     20-24            0.006964        0.008358        0.007630
SWE      1800-1804     25-29            0.007890        0.008948        0.008393
SWE      1800-1804     30-34            0.009594        0.009825        0.009704
SWE      1800-1804     35-39            0.010978        0.011452        0.011202
SWE      1800-1804     40-44            0.014142        0.015095        0.014596
SWE      1800-1804     45-49            0.014951        0.019359        0.017036
SWE      1800-1804     50-54            0.020790        0.026499        0.023470
SWE      1800-1804     55-59            0.027365        0.034106        0.030465
SWE      1800-1804     60-64            0.040860        0.047244        0.043725
SWE      1800-1804     65-69            0.058006        0.065887        0.061412
SWE      1800-1804     70-74            0.095330        0.108954        0.101038
SWE      1800-1804     75-79            0.148534        0.162152        0.154121
SWE      1800-1804     80-84            0.191528        0.208733        0.198001
SWE      1800-1804     85-89            0.252529        0.289108        0.265451
SWE      1800-1804     90-94            0.380458        0.406937        0.388498
SWE      1800-1804     95-99            0.544068        0.668763        0.572688
SWE      1800-1804    100-104           1.778471        6.000000        1.841189
SWE      1800-1804    105-109                 .              .              .
SWE      1800-1804    110+                    .              .              .
SWE      1805-1809        0             0.219424        0.254232        0.236994
SWE      1805-1809      1-4             0.038265        0.040876        0.039568
SWE      1805-1809      5-9             0.012826        0.013735        0.013283
SWE      1805-1809     10-14            0.007740        0.008787        0.008268
SWE      1805-1809     15-19            0.008359        0.008920        0.008637
SWE      1805-1809     20-24            0.009159        0.012962        0.010971
SWE      1805-1809     25-29            0.010734        0.013157        0.011893
SWE      1805-1809     30-34            0.012316        0.014067        0.013149
SWE      1805-1809     35-39            0.014460        0.016021        0.015197
SWE      1805-1809     40-44            0.016823        0.018800        0.017753
SWE      1805-1809     45-49            0.018824        0.023547        0.021051
SWE      1805-1809     50-54            0.025766        0.031807        0.028592
SWE      1805-1809     55-59            0.033295        0.040513        0.036615
SWE      1805-1809     60-64            0.050152        0.056847        0.053172
SWE      1805-1809     65-69            0.066389        0.074894        0.070052
SWE      1805-1809     70-74            0.101434        0.112377        0.106000
SWE      1805-1809     75-79            0.159158        0.162177        0.160397
SWE      1805-1809     80-84            0.205392        0.222213        0.211791
SWE      1805-1809     85-89            0.275836        0.293140        0.282011
SWE      1805-1809     90-94            0.384782        0.409327        0.392800
SWE      1805-1809     95-99            0.532824        0.644627        0.562798
SWE      1805-1809    100-104           1.482947        6.000000        1.531862
SWE      1805-1809    105-109                 .              .              .
SWE      1805-1809    110+                    .              .              .
SWE      1810-1814        0             0.205911        0.242923        0.224599
SWE      1810-1814      1-4             0.040935        0.043130        0.042030
SWE      1810-1814      5-9             0.011355        0.012136        0.011745
SWE      1810-1814     10-14            0.006562        0.007102        0.006832
SWE      1810-1814     15-19            0.007042        0.007091        0.007066
SWE      1810-1814     20-24            0.008226        0.010507        0.009301
SWE      1810-1814     25-29            0.009197        0.011365        0.010214
SWE      1810-1814     30-34            0.011611        0.013667        0.012583
SWE      1810-1814     35-39            0.013393        0.015738        0.014504
SWE      1810-1814     40-44            0.015260        0.019629        0.017285
SWE      1810-1814     45-49            0.017386        0.024493        0.020693
SWE      1810-1814     50-54            0.023634        0.031607        0.027301
SWE      1810-1814     55-59            0.031158        0.039105        0.034768
SWE      1810-1814     60-64            0.047262        0.056065        0.051162
SWE      1810-1814     65-69            0.067530        0.077216        0.071745
SWE      1810-1814     70-74            0.101456        0.109635        0.104915
SWE      1810-1814     75-79            0.149667        0.160545        0.154071
SWE      1810-1814     80-84            0.196330        0.218178        0.204628
SWE      1810-1814     85-89            0.280037        0.326885        0.296133
SWE      1810-1814     90-94            0.348574        0.354869        0.350610
SWE      1810-1814     95-99            0.457581        0.393455        0.438270
SWE      1810-1814    100-104           0.738482        0.000000        0.638322
SWE      1810-1814    105-109                 .              .              .
SWE      1810-1814    110+                    .              .              .
SWE      1815-1819        0             0.188717        0.222234        0.205704
SWE      1815-1819      1-4             0.030711        0.033631        0.032167
SWE      1815-1819      5-9             0.008770        0.009644        0.009206
SWE      1815-1819     10-14            0.004992        0.005334        0.005163
SWE      1815-1819     15-19            0.005796        0.005759        0.005778
SWE      1815-1819     20-24            0.007274        0.008298        0.007769
SWE      1815-1819     25-29            0.007965        0.009032        0.008474
SWE      1815-1819     30-34            0.009166        0.010170        0.009640
SWE      1815-1819     35-39            0.012072        0.012601        0.012323
SWE      1815-1819     40-44            0.013378        0.015866        0.014536
SWE      1815-1819     45-49            0.014249        0.018924        0.016416
SWE      1815-1819     50-54            0.019309        0.025453        0.022110
SWE      1815-1819     55-59            0.026015        0.033203        0.029227
SWE      1815-1819     60-64            0.038220        0.046969        0.042072
SWE      1815-1819     65-69            0.057809        0.065506        0.061117
SWE      1815-1819     70-74            0.090472        0.100904        0.094852
SWE      1815-1819     75-79            0.127894        0.146597        0.135386
SWE      1815-1819     80-84            0.186346        0.207805        0.194325
SWE      1815-1819     85-89            0.247639        0.278205        0.258337
SWE      1815-1819     90-94            0.297237        0.354036        0.313864
SWE      1815-1819     95-99            0.387710        0.421669        0.398989
SWE      1815-1819    100-104           0.864274        1.204013        0.950616
SWE      1815-1819    105-109                 .              .              .
SWE      1815-1819    110+                    .              .              .
SWE      1820-1824        0             0.168749        0.200279        0.184690
SWE      1820-1824      1-4             0.026710        0.028812        0.027762
SWE      1820-1824      5-9             0.007527        0.007736        0.007631
SWE      1820-1824     10-14            0.004794        0.004777        0.004785
SWE      1820-1824     15-19            0.005245        0.005218        0.005232
SWE      1820-1824     20-24            0.006343        0.007548        0.006934
SWE      1820-1824     25-29            0.007378        0.008709        0.008028
SWE      1820-1824     30-34            0.008737        0.010074        0.009377
SWE      1820-1824     35-39            0.010372        0.012199        0.011234
SWE      1820-1824     40-44            0.012428        0.016520        0.014347
SWE      1820-1824     45-49            0.013258        0.019549        0.016177
SWE      1820-1824     50-54            0.017884        0.025063        0.021149
SWE      1820-1824     55-59            0.024191        0.032919        0.028066
SWE      1820-1824     60-64            0.037285        0.045460        0.040856
SWE      1820-1824     65-69            0.052865        0.062156        0.056829
SWE      1820-1824     70-74            0.080406        0.093996        0.086062
SWE      1820-1824     75-79            0.120117        0.137846        0.127234
SWE      1820-1824     80-84            0.175852        0.199329        0.184781
SWE      1820-1824     85-89            0.247865        0.289088        0.261905
SWE      1820-1824     90-94            0.306270        0.339577        0.316631
SWE      1820-1824     95-99            0.404380        0.460197        0.418354
SWE      1820-1824    100-104           0.865874        1.375669        0.993185
SWE      1820-1824    105-109                 .              .              .
SWE      1820-1824    110+                    .              .              .
SWE      1825-1829        0             0.179760        0.211659        0.195838
SWE      1825-1829      1-4             0.026151        0.028107        0.027132
SWE      1825-1829      5-9             0.007481        0.008271        0.007877
SWE      1825-1829     10-14            0.004266        0.004559        0.004413
SWE      1825-1829     15-19            0.004873        0.005024        0.004948
SWE      1825-1829     20-24            0.006717        0.008681        0.007683
SWE      1825-1829     25-29            0.007706        0.010365        0.009014
SWE      1825-1829     30-34            0.009362        0.012759        0.011016
SWE      1825-1829     35-39            0.011335        0.015303        0.013223
SWE      1825-1829     40-44            0.013316        0.019046        0.015998
SWE      1825-1829     45-49            0.015158        0.023494        0.019008
SWE      1825-1829     50-54            0.020156        0.029117        0.024225
SWE      1825-1829     55-59            0.025693        0.035894        0.030199
SWE      1825-1829     60-64            0.040480        0.050172        0.044668
SWE      1825-1829     65-69            0.057245        0.068373        0.061963
SWE      1825-1829     70-74            0.087481        0.099946        0.092630
SWE      1825-1829     75-79            0.137321        0.153442        0.143704
SWE      1825-1829     80-84            0.189970        0.217065        0.200189
SWE      1825-1829     85-89            0.278111        0.306887        0.287904
SWE      1825-1829     90-94            0.364834        0.404486        0.376577
SWE      1825-1829     95-99            0.424230        0.467220        0.435640
SWE      1825-1829    100-104           0.654986        0.945776        0.693051
SWE      1825-1829    105-109                 .              .              .
SWE      1825-1829    110+                    .              .              .
SWE      1830-1834        0             0.183271        0.218238        0.200951
SWE      1830-1834      1-4             0.024902        0.026822        0.025864
SWE      1830-1834      5-9             0.007422        0.007982        0.007703
SWE      1830-1834     10-14            0.004596        0.004946        0.004771
SWE      1830-1834     15-19            0.005003        0.005313        0.005157
SWE      1830-1834     20-24            0.006672        0.008580        0.007612
SWE      1830-1834     25-29            0.008395        0.010886        0.009619
SWE      1830-1834     30-34            0.010244        0.013442        0.011810
SWE      1830-1834     35-39            0.012065        0.016150        0.014040
SWE      1830-1834     40-44            0.014206        0.018859        0.016394
SWE      1830-1834     45-49            0.016842        0.022795        0.019576
SWE      1830-1834     50-54            0.021684        0.031009        0.025903
SWE      1830-1834     55-59            0.027890        0.036455        0.031691
SWE      1830-1834     60-64            0.039703        0.049561        0.043931
SWE      1830-1834     65-69            0.060030        0.069489        0.063990
SWE      1830-1834     70-74            0.090871        0.102520        0.095633
SWE      1830-1834     75-79            0.133667        0.150636        0.140350
SWE      1830-1834     80-84            0.189551        0.208650        0.196578
SWE      1830-1834     85-89            0.283793        0.314902        0.294524
SWE      1830-1834     90-94            0.397944        0.449812        0.413599
SWE      1830-1834     95-99            0.521830        0.629526        0.549151
SWE      1830-1834    100-104           1.041044        2.158273        1.156086
SWE      1830-1834    105-109                 .              .              .
SWE      1830-1834    110+                    .              .              .
SWE      1835-1839        0             0.170050        0.200001        0.185223
SWE      1835-1839      1-4             0.023916        0.025749        0.024836
SWE      1835-1839      5-9             0.007106        0.007587        0.007347
SWE      1835-1839     10-14            0.004389        0.004729        0.004559
SWE      1835-1839     15-19            0.004914        0.004927        0.004920
SWE      1835-1839     20-24            0.006226        0.007656        0.006931
SWE      1835-1839     25-29            0.007351        0.009397        0.008356
SWE      1835-1839     30-34            0.008986        0.011745        0.010334
SWE      1835-1839     35-39            0.010529        0.014126        0.012277
SWE      1835-1839     40-44            0.012841        0.017796        0.015206
SWE      1835-1839     45-49            0.014391        0.021196        0.017544
SWE      1835-1839     50-54            0.019188        0.026441        0.022450
SWE      1835-1839     55-59            0.026172        0.034800        0.029992
SWE      1835-1839     60-64            0.036765        0.046917        0.041144
SWE      1835-1839     65-69            0.054662        0.065165        0.059030
SWE      1835-1839     70-74            0.089548        0.102189        0.094672
SWE      1835-1839     75-79            0.132312        0.153076        0.140394
SWE      1835-1839     80-84            0.194251        0.228664        0.206641
SWE      1835-1839     85-89            0.279171        0.323988        0.294022
SWE      1835-1839     90-94            0.419148        0.474724        0.435970
SWE      1835-1839     95-99            0.371195        0.539702        0.408748
SWE      1835-1839    100-104           1.424844        1.950324        1.538032
SWE      1835-1839    105-109                 .              .              .
SWE      1835-1839    110+                    .              .              .
SWE      1840-1844        0             0.158273        0.191058        0.174866
SWE      1840-1844      1-4             0.021575        0.024258        0.022920
SWE      1840-1844      5-9             0.007104        0.008042        0.007574
SWE      1840-1844     10-14            0.004227        0.004515        0.004371
SWE      1840-1844     15-19            0.004999        0.004867        0.004933
SWE      1840-1844     20-24            0.005876        0.007417        0.006636
SWE      1840-1844     25-29            0.006729        0.008370        0.007534
SWE      1840-1844     30-34            0.008026        0.010171        0.009074
SWE      1840-1844     35-39            0.009984        0.012953        0.011425
SWE      1840-1844     40-44            0.011778        0.015872        0.013743
SWE      1840-1844     45-49            0.013164        0.019079        0.015945
SWE      1840-1844     50-54            0.017046        0.024791        0.020566
SWE      1840-1844     55-59            0.023691        0.031483        0.027131
SWE      1840-1844     60-64            0.033743        0.042801        0.037643
SWE      1840-1844     65-69            0.053201        0.064160        0.057751
SWE      1840-1844     70-74            0.082409        0.092731        0.086576
SWE      1840-1844     75-79            0.129024        0.141447        0.133799
SWE      1840-1844     80-84            0.177876        0.207224        0.188321
SWE      1840-1844     85-89            0.269877        0.306436        0.281469
SWE      1840-1844     90-94            0.351068        0.414305        0.368765
SWE      1840-1844     95-99            0.507559        0.580988        0.522790
SWE      1840-1844    100-104           1.418138              .        1.418138
