Death rates (cohort 5x5), 	Last modified: 05 Aug 2025; Methods Protocol: v6 (2017) 

PopName    Year          Age             Female            Male           Total
NOR      1835-1839     95-99            0.412204        0.462759        0.429011
NOR      1835-1839    100-104           0.695067        0.566038        0.645014
NOR      1835-1839    105-109           0.857143              .        0.857143
NOR      1835-1839    110+                    .              .              .
NOR      1840-1844        0                    .               .               .
NOR      1840-1844      1-4                    .               .               .
NOR      1840-1844      5-9             0.007145        0.007206        0.007176
NOR      1840-1844     10-14            0.003903        0.003911        0.003907
NOR      1840-1844     15-19            0.004996        0.005913        0.005455
NOR      1840-1844     20-24            0.005961        0.009237        0.007549
NOR      1840-1844     25-29            0.007131        0.009305        0.008162
NOR      1840-1844     30-34            0.008220        0.008586        0.008393
NOR      1840-1844     35-39            0.008828        0.008236        0.008547
NOR      1840-1844     40-44            0.009059        0.009093        0.009075
NOR      1840-1844     45-49            0.009648        0.011194        0.010373
NOR      1840-1844     50-54            0.011205        0.013535        0.012297
NOR      1840-1844     55-59            0.013586        0.017033        0.015201
NOR      1840-1844     60-64            0.019526        0.023459        0.021353
NOR      1840-1844     65-69            0.029226        0.034317        0.031560
NOR      1840-1844     70-74            0.047687        0.054023        0.050548
NOR      1840-1844     75-79            0.076647        0.086047        0.080809
NOR      1840-1844     80-84            0.117389        0.130376        0.122935
NOR      1840-1844     85-89            0.187582        0.206673        0.195344
NOR      1840-1844     90-94            0.280989        0.316769        0.294588
NOR      1840-1844     95-99            0.424099        0.447994        0.432276
NOR      1840-1844    100-104           0.578698        0.527027        0.560900
NOR      1840-1844    105-109           1.363636        0.317647        0.532710
NOR      1840-1844    110+                    .              .              .
NOR      1845-1849        0             0.111076        0.131714        0.121603
NOR      1845-1849      1-4             0.025017        0.026411        0.025723
NOR      1845-1849      5-9             0.005798        0.005940        0.005870
NOR      1845-1849     10-14            0.004390        0.004206        0.004297
NOR      1845-1849     15-19            0.005216        0.006356        0.005784
NOR      1845-1849     20-24            0.005848        0.008859        0.007313
NOR      1845-1849     25-29            0.007277        0.009185        0.008179
NOR      1845-1849     30-34            0.007889        0.007515        0.007713
NOR      1845-1849     35-39            0.008560        0.008083        0.008338
NOR      1845-1849     40-44            0.008947        0.009488        0.009199
NOR      1845-1849     45-49            0.009075        0.010668        0.009817
NOR      1845-1849     50-54            0.010732        0.013075        0.011822
NOR      1845-1849     55-59            0.013477        0.015653        0.014487
NOR      1845-1849     60-64            0.018864        0.021966        0.020300
NOR      1845-1849     65-69            0.028975        0.034119        0.031330
NOR      1845-1849     70-74            0.045137        0.051428        0.047969
NOR      1845-1849     75-79            0.071258        0.080173        0.075174
NOR      1845-1849     80-84            0.117218        0.130642        0.122901
NOR      1845-1849     85-89            0.189622        0.209290        0.197524
NOR      1845-1849     90-94            0.298347        0.315773        0.304930
NOR      1845-1849     95-99            0.393231        0.404727        0.397458
NOR      1845-1849    100-104           0.614830        0.673704        0.635389
NOR      1845-1849    105-109           1.200000        0.250000        0.681818
NOR      1845-1849    110+                    .              .              .
NOR      1850-1854        0             0.090725        0.108540        0.099786
NOR      1850-1854      1-4             0.020740        0.021373        0.021062
NOR      1850-1854      5-9             0.007540        0.007433        0.007485
NOR      1850-1854     10-14            0.004310        0.004174        0.004240
NOR      1850-1854     15-19            0.004726        0.006074        0.005406
NOR      1850-1854     20-24            0.006473        0.009299        0.007836
NOR      1850-1854     25-29            0.007045        0.008621        0.007784
NOR      1850-1854     30-34            0.008069        0.007945        0.008011
NOR      1850-1854     35-39            0.009090        0.008686        0.008903
NOR      1850-1854     40-44            0.008986        0.009413        0.009184
NOR      1850-1854     45-49            0.008633        0.010525        0.009511
NOR      1850-1854     50-54            0.010628        0.012646        0.011563
NOR      1850-1854     55-59            0.013307        0.016360        0.014715
NOR      1850-1854     60-64            0.018752        0.023086        0.020735
NOR      1850-1854     65-69            0.028725        0.033463        0.030866
NOR      1850-1854     70-74            0.044434        0.051839        0.047731
NOR      1850-1854     75-79            0.073161        0.080468        0.076347
NOR      1850-1854     80-84            0.117102        0.126815        0.121236
NOR      1850-1854     85-89            0.184913        0.210671        0.195338
NOR      1850-1854     90-94            0.266766        0.295323        0.277384
NOR      1850-1854     95-99            0.413027        0.391909        0.405553
NOR      1850-1854    100-104           0.539955        0.332777        0.442080
NOR      1850-1854    105-109           0.410072        0.625899        0.517986
NOR      1850-1854    110+                    .              .              .
NOR      1855-1859        0             0.088200        0.105824        0.097218
NOR      1855-1859      1-4             0.026012        0.026819        0.026423
NOR      1855-1859      5-9             0.008410        0.008164        0.008285
NOR      1855-1859     10-14            0.004147        0.003866        0.004004
NOR      1855-1859     15-19            0.005271        0.006504        0.005890
NOR      1855-1859     20-24            0.006190        0.008907        0.007505
NOR      1855-1859     25-29            0.007280        0.008467        0.007834
NOR      1855-1859     30-34            0.008510        0.008281        0.008405
NOR      1855-1859     35-39            0.008431        0.008509        0.008467
NOR      1855-1859     40-44            0.008692        0.008895        0.008786
NOR      1855-1859     45-49            0.008628        0.010001        0.009264
NOR      1855-1859     50-54            0.010164        0.012068        0.011041
NOR      1855-1859     55-59            0.013441        0.016398        0.014798
NOR      1855-1859     60-64            0.018785        0.022203        0.020348
NOR      1855-1859     65-69            0.027774        0.032848        0.030071
NOR      1855-1859     70-74            0.044231        0.050310        0.046936
NOR      1855-1859     75-79            0.074036        0.081650        0.077361
NOR      1855-1859     80-84            0.116368        0.130574        0.122358
NOR      1855-1859     85-89            0.175652        0.192989        0.182604
NOR      1855-1859     90-94            0.271586        0.297390        0.281346
NOR      1855-1859     95-99            0.398267        0.466411        0.420700
NOR      1855-1859    100-104           0.495220        0.706667        0.542348
NOR      1855-1859    105-109           0.740260        1.000000        0.775281
NOR      1855-1859    110+                    .              .              .
NOR      1860-1864        0             0.102551        0.119223        0.111085
NOR      1860-1864      1-4             0.028230        0.029686        0.028970
NOR      1860-1864      5-9             0.006259        0.006460        0.006361
NOR      1860-1864     10-14            0.004342        0.004146        0.004242
NOR      1860-1864     15-19            0.005125        0.006108        0.005619
NOR      1860-1864     20-24            0.006154        0.009322        0.007645
NOR      1860-1864     25-29            0.007593        0.009542        0.008470
NOR      1860-1864     30-34            0.007689        0.008481        0.008044
NOR      1860-1864     35-39            0.007936        0.008310        0.008106
NOR      1860-1864     40-44            0.008328        0.008459        0.008388
NOR      1860-1864     45-49            0.008128        0.009356        0.008687
NOR      1860-1864     50-54            0.010123        0.012250        0.011090
NOR      1860-1864     55-59            0.013138        0.015767        0.014332
NOR      1860-1864     60-64            0.017988        0.022214        0.019891
NOR      1860-1864     65-69            0.027294        0.031833        0.029315
NOR      1860-1864     70-74            0.042842        0.049713        0.045854
NOR      1860-1864     75-79            0.071965        0.079289        0.075117
NOR      1860-1864     80-84            0.106855        0.119186        0.111945
NOR      1860-1864     85-89            0.179530        0.189785        0.183623
NOR      1860-1864     90-94            0.272882        0.289561        0.279271
NOR      1860-1864     95-99            0.409525        0.437865        0.419756
NOR      1860-1864    100-104           0.578288        0.540856        0.565217
NOR      1860-1864    105-109           0.620690        1.285714        0.797468
NOR      1860-1864    110+                    .              .              .
NOR      1865-1869        0             0.095855        0.113392        0.104808
NOR      1865-1869      1-4             0.023682        0.025465        0.024586
NOR      1865-1869      5-9             0.006892        0.007000        0.006947
NOR      1865-1869     10-14            0.004320        0.004132        0.004225
NOR      1865-1869     15-19            0.005256        0.006277        0.005761
NOR      1865-1869     20-24            0.006504        0.010475        0.008339
NOR      1865-1869     25-29            0.007288        0.009530        0.008299
NOR      1865-1869     30-34            0.007431        0.008170        0.007769
NOR      1865-1869     35-39            0.007796        0.007503        0.007662
NOR      1865-1869     40-44            0.007417        0.007908        0.007642
NOR      1865-1869     45-49            0.008218        0.009814        0.008951
NOR      1865-1869     50-54            0.010376        0.011338        0.010819
NOR      1865-1869     55-59            0.012114        0.014732        0.013316
NOR      1865-1869     60-64            0.016977        0.021435        0.019008
NOR      1865-1869     65-69            0.025625        0.031793        0.028402
NOR      1865-1869     70-74            0.041983        0.048320        0.044793
NOR      1865-1869     75-79            0.063727        0.071503        0.067091
NOR      1865-1869     80-84            0.108759        0.120364        0.113582
NOR      1865-1869     85-89            0.173775        0.188077        0.179488
NOR      1865-1869     90-94            0.277442        0.298566        0.285444
NOR      1865-1869     95-99            0.417321        0.439841        0.425194
NOR      1865-1869    100-104           0.550388        0.646409        0.580986
NOR      1865-1869    105-109           0.888889        0.750000        0.846154
NOR      1865-1869    110+                    .              .              .
NOR      1870-1874        0             0.094144        0.112368        0.103423
NOR      1870-1874      1-4             0.024610        0.025518        0.025070
NOR      1870-1874      5-9             0.006299        0.006370        0.006335
NOR      1870-1874     10-14            0.004735        0.004214        0.004473
NOR      1870-1874     15-19            0.005683        0.007303        0.006487
NOR      1870-1874     20-24            0.006337        0.010587        0.008342
NOR      1870-1874     25-29            0.006963        0.008968        0.007896
NOR      1870-1874     30-34            0.007609        0.007538        0.007576
NOR      1870-1874     35-39            0.007275        0.007378        0.007323
NOR      1870-1874     40-44            0.007618        0.008190        0.007886
NOR      1870-1874     45-49            0.008361        0.009028        0.008675
NOR      1870-1874     50-54            0.009036        0.010361        0.009657
NOR      1870-1874     55-59            0.011692        0.013915        0.012730
NOR      1870-1874     60-64            0.016253        0.020039        0.018013
NOR      1870-1874     65-69            0.024956        0.030569        0.027542
NOR      1870-1874     70-74            0.037111        0.043025        0.039792
NOR      1870-1874     75-79            0.063589        0.072370        0.067490
NOR      1870-1874     80-84            0.106272        0.114129        0.109653
NOR      1870-1874     85-89            0.177174        0.195199        0.184662
NOR      1870-1874     90-94            0.270780        0.303889        0.283586
NOR      1870-1874     95-99            0.376606        0.407858        0.387301
NOR      1870-1874    100-104           0.505121        0.479592        0.496821
NOR      1870-1874    105-109           1.026316        0.697674        0.851852
NOR      1870-1874    110+                    .              .              .
NOR      1875-1879        0             0.092178        0.110009        0.101288
NOR      1875-1879      1-4             0.022104        0.023152        0.022636
NOR      1875-1879      5-9             0.008147        0.007621        0.007880
NOR      1875-1879     10-14            0.005208        0.004729        0.004965
NOR      1875-1879     15-19            0.005529        0.007088        0.006311
NOR      1875-1879     20-24            0.006232        0.010175        0.008128
NOR      1875-1879     25-29            0.006855        0.008584        0.007657
NOR      1875-1879     30-34            0.006484        0.007087        0.006764
NOR      1875-1879     35-39            0.007006        0.007622        0.007295
NOR      1875-1879     40-44            0.007265        0.007720        0.007480
NOR      1875-1879     45-49            0.007166        0.007972        0.007547
NOR      1875-1879     50-54            0.008718        0.009991        0.009318
NOR      1875-1879     55-59            0.011233        0.013330        0.012217
NOR      1875-1879     60-64            0.015871        0.019859        0.017730
NOR      1875-1879     65-69            0.022585        0.027200        0.024721
NOR      1875-1879     70-74            0.037456        0.042894        0.039940
NOR      1875-1879     75-79            0.061979        0.070748        0.065908
NOR      1875-1879     80-84            0.107750        0.118799        0.112528
NOR      1875-1879     85-89            0.173939        0.193857        0.182198
NOR      1875-1879     90-94            0.254811        0.290953        0.268577
NOR      1875-1879     95-99            0.364836        0.398034        0.376110
NOR      1875-1879    100-104           0.494273        0.563974        0.514571
NOR      1875-1879    105-109           0.500000        0.255319        0.435754
NOR      1875-1879    110+              1.800000        1.500000        1.714286
NOR      1880-1884        0             0.089571        0.106701        0.098357
NOR      1880-1884      1-4             0.023252        0.024657        0.023969
NOR      1880-1884      5-9             0.007633        0.007523        0.007577
NOR      1880-1884     10-14            0.004381        0.003892        0.004132
NOR      1880-1884     15-19            0.005707        0.006861        0.006287
NOR      1880-1884     20-24            0.006661        0.009548        0.008018
NOR      1880-1884     25-29            0.006479        0.007959        0.007154
NOR      1880-1884     30-34            0.006476        0.007829        0.007098
NOR      1880-1884     35-39            0.007109        0.007391        0.007240
NOR      1880-1884     40-44            0.005770        0.006444        0.006083
NOR      1880-1884     45-49            0.006602        0.007346        0.006948
NOR      1880-1884     50-54            0.007966        0.008963        0.008430
NOR      1880-1884     55-59            0.009916        0.013161        0.011420
NOR      1880-1884     60-64            0.013574        0.017569        0.015410
NOR      1880-1884     65-69            0.020787        0.025793        0.023068
NOR      1880-1884     70-74            0.034267        0.043091        0.038203
NOR      1880-1884     75-79            0.061508        0.073603        0.066779
NOR      1880-1884     80-84            0.106077        0.125465        0.114069
NOR      1880-1884     85-89            0.167015        0.191801        0.176589
NOR      1880-1884     90-94            0.249526        0.283530        0.261507
NOR      1880-1884     95-99            0.344116        0.413677        0.364839
NOR      1880-1884    100-104           0.435544        0.532867        0.457905
NOR      1880-1884    105-109           0.807692        0.818182        0.809211
NOR      1880-1884    110+                    .              .              .
NOR      1885-1889        0             0.086309        0.100151        0.093405
NOR      1885-1889      1-4             0.022739        0.023322        0.023037
NOR      1885-1889      5-9             0.005899        0.005801        0.005849
NOR      1885-1889     10-14            0.003774        0.003393        0.003580
NOR      1885-1889     15-19            0.005550        0.006295        0.005925
NOR      1885-1889     20-24            0.006161        0.008576        0.007303
NOR      1885-1889     25-29            0.006827        0.008615        0.007662
NOR      1885-1889     30-34            0.007379        0.008241        0.007786
NOR      1885-1889     35-39            0.005264        0.005552        0.005400
NOR      1885-1889     40-44            0.005265        0.005840        0.005536
NOR      1885-1889     45-49            0.005801        0.006626        0.006191
NOR      1885-1889     50-54            0.007365        0.009358        0.008306
NOR      1885-1889     55-59            0.008854        0.011663        0.010173
NOR      1885-1889     60-64            0.012421        0.016153        0.014164
NOR      1885-1889     65-69            0.019172        0.026868        0.022714
NOR      1885-1889     70-74            0.034422        0.045288        0.039316
NOR      1885-1889     75-79            0.060565        0.075637        0.067116
NOR      1885-1889     80-84            0.100088        0.124396        0.109982
NOR      1885-1889     85-89            0.159318        0.187169        0.169790
NOR      1885-1889     90-94            0.235420        0.272613        0.248024
NOR      1885-1889     95-99            0.334770        0.380210        0.348087
NOR      1885-1889    100-104           0.446707        0.500485        0.459990
NOR      1885-1889    105-109           0.605911        0.782609        0.638554
NOR      1885-1889    110+              0.857143              .        0.857143
NOR      1890-1894        0             0.085352        0.102317        0.094057
NOR      1890-1894      1-4             0.017727        0.019190        0.018474
NOR      1890-1894      5-9             0.004265        0.004063        0.004162
NOR      1890-1894     10-14            0.003763        0.003193        0.003472
NOR      1890-1894     15-19            0.004911        0.005805        0.005361
NOR      1890-1894     20-24            0.006600        0.009486        0.008003
NOR      1890-1894     25-29            0.007614        0.009279        0.008422
NOR      1890-1894     30-34            0.004764        0.005408        0.005076
NOR      1890-1894     35-39            0.004544        0.005204        0.004863
NOR      1890-1894     40-44            0.004367        0.005373        0.004855
NOR      1890-1894     45-49            0.004905        0.006833        0.005840
NOR      1890-1894     50-54            0.006098        0.008689        0.007349
NOR      1890-1894     55-59            0.007673        0.010480        0.009019
NOR      1890-1894     60-64            0.010854        0.016757        0.013659
NOR      1890-1894     65-69            0.018920        0.028469        0.023382
NOR      1890-1894     70-74            0.033571        0.048440        0.040297
NOR      1890-1894     75-79            0.056289        0.079574        0.066213
NOR      1890-1894     80-84            0.092147        0.122585        0.104095
NOR      1890-1894     85-89            0.143589        0.181475        0.157009
NOR      1890-1894     90-94            0.221695        0.266070        0.235305
NOR      1890-1894     95-99            0.334589        0.397143        0.350608
NOR      1890-1894    100-104           0.465184        0.548134        0.480501
NOR      1890-1894    105-109           0.561905        0.566038        0.562500
NOR      1890-1894    110+              2.000000        1.500000        1.800000
NOR      1895-1899        0             0.082821        0.102271        0.092773
NOR      1895-1899      1-4             0.014079        0.015483        0.014792
NOR      1895-1899      5-9             0.003787        0.003631        0.003708
NOR      1895-1899     10-14            0.003447        0.002865        0.003151
NOR      1895-1899     15-19            0.005388        0.006495        0.005944
NOR      1895-1899     20-24            0.007250        0.009502        0.008359
NOR      1895-1899     25-29            0.005134        0.005997        0.005553
NOR      1895-1899     30-34            0.004353        0.004997        0.004665
NOR      1895-1899     35-39            0.003910        0.004490        0.004192
NOR      1895-1899     40-44            0.003764        0.005561        0.004636
NOR      1895-1899     45-49            0.004332        0.006555        0.005407
NOR      1895-1899     50-54            0.005012        0.007238        0.006090
NOR      1895-1899     55-59            0.006772        0.011010        0.008814
NOR      1895-1899     60-64            0.010848        0.018819        0.014635
NOR      1895-1899     65-69            0.018011        0.031285        0.024148
NOR      1895-1899     70-74            0.031561        0.050937        0.040101
NOR      1895-1899     75-79            0.051957        0.078015        0.062717
NOR      1895-1899     80-84            0.083949        0.118534        0.096994
NOR      1895-1899     85-89            0.137351        0.176422        0.150386
NOR      1895-1899     90-94            0.224799        0.271333        0.238243
NOR      1895-1899     95-99            0.343916        0.393505        0.355899
NOR      1895-1899    100-104           0.539638        0.553806        0.542437
NOR      1895-1899    105-109           0.602362        1.000000        0.644366
NOR      1895-1899    110+              1.500000              .        1.500000
NOR      1900-1904        0             0.068544        0.085321        0.077118
NOR      1900-1904      1-4             0.011729        0.012605        0.012175
NOR      1900-1904      5-9             0.003514        0.003526        0.003520
NOR      1900-1904     10-14            0.003195        0.002737        0.002962
NOR      1900-1904     15-19            0.005676        0.006111        0.005895
NOR      1900-1904     20-24            0.005408        0.006466        0.005930
NOR      1900-1904     25-29            0.004626        0.005327        0.004965
NOR      1900-1904     30-34            0.003511        0.004364        0.003923
NOR      1900-1904     35-39            0.003165        0.004894        0.004001
NOR      1900-1904     40-44            0.003290        0.005142        0.004185
NOR      1900-1904     45-49            0.003497        0.004720        0.004092
NOR      1900-1904     50-54            0.004263        0.006768        0.005479
NOR      1900-1904     55-59            0.006379        0.011257        0.008729
NOR      1900-1904     60-64            0.010276        0.019179        0.014491
NOR      1900-1904     65-69            0.016694        0.032424        0.023891
NOR      1900-1904     70-74            0.027336        0.050529        0.037391
NOR      1900-1904     75-79            0.046283        0.076872        0.058546
NOR      1900-1904     80-84            0.077466        0.116038        0.091367
NOR      1900-1904     85-89            0.134389        0.179536        0.148509
NOR      1900-1904     90-94            0.221016        0.279336        0.236264
NOR      1900-1904     95-99            0.351677        0.412524        0.364153
NOR      1900-1904    100-104           0.487333        0.523490        0.493460
NOR      1900-1904    105-109           0.721649        0.750000        0.725948
NOR      1900-1904    110+              0.666667              .        0.666667
NOR      1905-1909        0             0.061284        0.073730        0.067650
NOR      1905-1909      1-4             0.009593        0.010784        0.010200
NOR      1905-1909      5-9             0.003017        0.003261        0.003142
NOR      1905-1909     10-14            0.003098        0.002641        0.002865
NOR      1905-1909     15-19            0.004091        0.004111        0.004101
NOR      1905-1909     20-24            0.004162        0.005299        0.004726
NOR      1905-1909     25-29            0.003487        0.004098        0.003789
NOR      1905-1909     30-34            0.002813        0.004367        0.003579
NOR      1905-1909     35-39            0.002746        0.004325        0.003525
NOR      1905-1909     40-44            0.002384        0.003243        0.002809
NOR      1905-1909     45-49            0.002818        0.004203        0.003502
NOR      1905-1909     50-54            0.003915        0.006921        0.005393
NOR      1905-1909     55-59            0.005969        0.011774        0.008790
NOR      1905-1909     60-64            0.009519        0.019859        0.014438
NOR      1905-1909     65-69            0.015189        0.030743        0.022336
NOR      1905-1909     70-74            0.024402        0.048126        0.034732
NOR      1905-1909     75-79            0.042369        0.075248        0.055568
NOR      1905-1909     80-84            0.074341        0.116840        0.089493
NOR      1905-1909     85-89            0.128797        0.180360        0.144488
NOR      1905-1909     90-94            0.218341        0.272810        0.232017
NOR      1905-1909     95-99            0.335588        0.393793        0.347232
NOR      1905-1909    100-104           0.494833        0.575221        0.507489
NOR      1905-1909    105-109           0.649077        0.782609        0.663529
NOR      1905-1909    110+              2.000000              .        2.000000
NOR      1910-1914        0             0.056099        0.067952        0.062176
NOR      1910-1914      1-4             0.008894        0.010089        0.009504
NOR      1910-1914      5-9             0.003147        0.003270        0.003210
NOR      1910-1914     10-14            0.002015        0.001830        0.001921
NOR      1910-1914     15-19            0.003118        0.003241        0.003181
NOR      1910-1914     20-24            0.002970        0.003927        0.003454
NOR      1910-1914     25-29            0.002590        0.004375        0.003492
NOR      1910-1914     30-34            0.002319        0.003980        0.003155
NOR      1910-1914     35-39            0.001636        0.002354        0.001997
NOR      1910-1914     40-44            0.001769        0.002696        0.002235
NOR      1910-1914     45-49            0.002484        0.004050        0.003270
NOR      1910-1914     50-54            0.003660        0.007153        0.005402
NOR      1910-1914     55-59            0.005797        0.012218        0.008958
NOR      1910-1914     60-64            0.008961        0.019206        0.013898
NOR      1910-1914     65-69            0.013949        0.029641        0.021260
NOR      1910-1914     70-74            0.023395        0.047711        0.034115
NOR      1910-1914     75-79            0.040899        0.072853        0.053895
NOR      1910-1914     80-84            0.069096        0.111347        0.084447
NOR      1910-1914     85-89            0.122891        0.171582        0.138067
NOR      1910-1914     90-94            0.202830        0.262624        0.218211
NOR      1910-1914     95-99            0.322917        0.381092        0.334738
NOR      1910-1914    100-104           0.499490        0.548490        0.507404
NOR      1910-1914    105-109           0.691837        0.764706        0.698706
NOR      1910-1914    110+              2.000000              .        2.000000
NOR      1915-1919        0             0.054502        0.066908        0.060857
NOR      1915-1919      1-4             0.008254        0.009482        0.008880
NOR      1915-1919      5-9             0.001728        0.002019        0.001876
NOR      1915-1919     10-14            0.001397        0.001547        0.001473
NOR      1915-1919     15-19            0.002135        0.002447        0.002294
NOR      1915-1919     20-24            0.002431        0.004441        0.003451
NOR      1915-1919     25-29            0.002311        0.004207        0.003268
NOR      1915-1919     30-34            0.001348        0.002102        0.001725
NOR      1915-1919     35-39            0.001219        0.001913        0.001567
NOR      1915-1919     40-44            0.001662        0.002698        0.002180
NOR      1915-1919     45-49            0.002477        0.004343        0.003408
NOR      1915-1919     50-54            0.003652        0.007374        0.005497
NOR      1915-1919     55-59            0.005368        0.011976        0.008600
NOR      1915-1919     60-64            0.008206        0.018831        0.013290
NOR      1915-1919     65-69            0.013043        0.029222        0.020516
NOR      1915-1919     70-74            0.022230        0.045143        0.032252
NOR      1915-1919     75-79            0.037026        0.067493        0.049370
NOR      1915-1919     80-84            0.065297        0.105661        0.079964
NOR      1915-1919     85-89            0.111591        0.158728        0.126389
NOR      1915-1919     90-94            0.191349        0.251803        0.207018
NOR      1915-1919     95-99            0.317906        0.371143        0.328945
NOR      1915-1919    100-104           0.455962        0.463004        0.457187
NOR      1915-1919    105-109                  .               .               .
NOR      1915-1919    110+                     .               .               .
NOR      1920-1924        0             0.043646        0.054036        0.048964
NOR      1920-1924      1-4             0.005429        0.006476        0.005963
NOR      1920-1924      5-9             0.001368        0.001752        0.001564
NOR      1920-1924     10-14            0.001200        0.001327        0.001265
NOR      1920-1924     15-19            0.001745        0.002797        0.002280
NOR      1920-1924     20-24            0.002169        0.004246        0.003224
NOR      1920-1924     25-29            0.001214        0.001896        0.001558
NOR      1920-1924     30-34            0.000899        0.001512        0.001208
NOR      1920-1924     35-39            0.001127        0.001792        0.001462
NOR      1920-1924     40-44            0.001566        0.002864        0.002219
NOR      1920-1924     45-49            0.002401        0.004651        0.003529
NOR      1920-1924     50-54            0.003631        0.007445        0.005529
NOR      1920-1924     55-59            0.005286        0.011570        0.008374
NOR      1920-1924     60-64            0.007987        0.018269        0.012935
NOR      1920-1924     65-69            0.012784        0.027243        0.019515
NOR      1920-1924     70-74            0.020289        0.041132        0.029529
NOR      1920-1924     75-79            0.033940        0.061353        0.045279
NOR      1920-1924     80-84            0.057373        0.092539        0.070618
NOR      1920-1924     85-89            0.102994        0.146972        0.117566
NOR      1920-1924     90-94            0.184623        0.235662        0.199005
NOR      1920-1924     95-99            0.310437        0.367438        0.323563
NOR      1920-1924    100-104                  .               .               .
NOR      1920-1924    105-109                  .               .               .
NOR      1920-1924    110+                     .               .               .
NOR      1925-1929        0             0.040829        0.052182        0.046639
NOR      1925-1929      1-4             0.004629        0.005324        0.004983
NOR      1925-1929      5-9             0.001102        0.001474        0.001292
NOR      1925-1929     10-14            0.001056        0.001350        0.001206
NOR      1925-1929     15-19            0.001655        0.002420        0.002045
NOR      1925-1929     20-24            0.001009        0.001832        0.001430
NOR      1925-1929     25-29            0.000695        0.001327        0.001018
NOR      1925-1929     30-34            0.000717        0.001431        0.001080
NOR      1925-1929     35-39            0.001042        0.001912        0.001484
NOR      1925-1929     40-44            0.001452        0.002860        0.002165
NOR      1925-1929     45-49            0.002235        0.004555        0.003404
NOR      1925-1929     50-54            0.003378        0.007122        0.005252
NOR      1925-1929     55-59            0.005309        0.011049        0.008149
NOR      1925-1929     60-64            0.008247        0.017022        0.012505
NOR      1925-1929     65-69            0.012032        0.024572        0.017946
NOR      1925-1929     70-74            0.018917        0.035675        0.026512
NOR      1925-1929     75-79            0.030362        0.051068        0.039271
NOR      1925-1929     80-84            0.053023        0.082445        0.064796
NOR      1925-1929     85-89            0.096814        0.131866        0.109483
NOR      1925-1929     90-94            0.175328        0.219381        0.189330
NOR      1925-1929     95-99                   .               .               .
NOR      1925-1929    100-104                  .               .               .
NOR      1925-1929    105-109                  .               .               .
NOR      1925-1929    110+                     .               .               .
NOR      1930-1934        0             0.037165        0.047701        0.042577
NOR      1930-1934      1-4             0.003706        0.004651        0.004190
NOR      1930-1934      5-9             0.001140        0.001619        0.001385
NOR      1930-1934     10-14            0.001024        0.001537        0.001285
NOR      1930-1934     15-19            0.000689        0.001221        0.000960
NOR      1930-1934     20-24            0.000469        0.001356        0.000923
NOR      1930-1934     25-29            0.000516        0.001253        0.000892
NOR      1930-1934     30-34            0.000603        0.001317        0.000966
NOR      1930-1934     35-39            0.000890        0.001858        0.001382
NOR      1930-1934     40-44            0.001358        0.002587        0.001981
NOR      1930-1934     45-49            0.002050        0.004292        0.003182
NOR      1930-1934     50-54            0.003246        0.006798        0.005027
NOR      1930-1934     55-59            0.005071        0.010390        0.007706
NOR      1930-1934     60-64            0.007655        0.014512        0.010995
NOR      1930-1934     65-69            0.011022        0.020849        0.015701
NOR      1930-1934     70-74            0.016672        0.029515        0.022595
NOR      1930-1934     75-79            0.027671        0.045352        0.035497
NOR      1930-1934     80-84            0.048430        0.072652        0.058545
NOR      1930-1934     85-89            0.088875        0.122761        0.101864
NOR      1930-1934     90-94                   .               .               .
NOR      1930-1934     95-99                   .               .               .
NOR      1930-1934    100-104                  .               .               .
NOR      1930-1934    105-109                  .               .               .
NOR      1930-1934    110+                     .               .               .
NOR      1935-1939        0             0.033061        0.043052        0.038174
NOR      1935-1939      1-4             0.003622        0.004537        0.004089
NOR      1935-1939      5-9             0.001271        0.001862        0.001572
NOR      1935-1939     10-14            0.000412        0.000661        0.000539
NOR      1935-1939     15-19            0.000394        0.000989        0.000697
NOR      1935-1939     20-24            0.000409        0.001260        0.000843
NOR      1935-1939     25-29            0.000418        0.001179        0.000805
NOR      1935-1939     30-34            0.000566        0.001444        0.001011
NOR      1935-1939     35-39            0.000843        0.001774        0.001314
NOR      1935-1939     40-44            0.001237        0.002535        0.001893
NOR      1935-1939     45-49            0.002109        0.004062        0.003092
NOR      1935-1939     50-54            0.003094        0.005849        0.004471
NOR      1935-1939     55-59            0.004646        0.008395        0.006503
NOR      1935-1939     60-64            0.007017        0.012331        0.009613
NOR      1935-1939     65-69            0.009826        0.017570        0.013541
NOR      1935-1939     70-74            0.015263        0.025215        0.019921
NOR      1935-1939     75-79            0.025725        0.038825        0.031664
NOR      1935-1939     80-84            0.045716        0.063736        0.053553
NOR      1935-1939     85-89                   .               .               .
NOR      1935-1939     90-94                   .               .               .
NOR      1935-1939     95-99                   .               .               .
NOR      1935-1939    100-104                  .               .               .
NOR      1935-1939    105-109                  .               .               .
NOR      1935-1939    110+                     .               .               .
NOR      1940-1944        0             0.031726        0.039116        0.035535
NOR      1940-1944      1-4             0.003689        0.004730        0.004224
NOR      1940-1944      5-9             0.000603        0.000978        0.000795
NOR      1940-1944     10-14            0.000325        0.000584        0.000458
NOR      1940-1944     15-19            0.000332        0.000978        0.000663
NOR      1940-1944     20-24            0.000328        0.001116        0.000733
NOR      1940-1944     25-29            0.000425        0.001087        0.000766
